date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:54:31	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/accommodations-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/accommodations-old.1d3.delayed	(from https://www.columbiawestcollege.edu/blog/what-makes-columbia-west-college-so-special)
00:54:31	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/contact-us-oldv2	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/contact-us-oldv2.1d4.delayed	(from https://www.columbiawestcollege.edu/zh-TW/contact-us-oldv2)
00:54:31	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/contact-us-oldv2	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/contact-us-oldv2.1d5.delayed	(from https://www.columbiawestcollege.edu/zh-TW/contact-us-oldv2)
00:54:32	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/contact-us-oldv2	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/contact-us-oldv2.1d6.delayed	(from https://www.columbiawestcollege.edu/cn/contact-us-oldv2)
00:54:32	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/contact-us-oldv2	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/contact-us-oldv2.1d7.delayed	(from https://www.columbiawestcollege.edu/cn/contact-us-oldv2)
00:54:32	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/contact-us-oldv2	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/contact-us-oldv2.1d8.delayed	(from https://www.columbiawestcollege.edu/th/contact-us-oldv2)
00:54:32	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/contact-us-oldv2	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/contact-us-oldv2.1d9.delayed	(from https://www.columbiawestcollege.edu/th/contact-us-oldv2)
00:54:33	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/contact-us-oldv2	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/contact-us-oldv2.1da.delayed	(from https://www.columbiawestcollege.edu/es/contact-us-oldv2)
00:54:33	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/contact-us-oldv2	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/contact-us-oldv2.1db.delayed	(from https://www.columbiawestcollege.edu/es/contact-us-oldv2)
00:54:33	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/contact-us-oldv2	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/contact-us-oldv2.1dc.delayed	(from https://www.columbiawestcollege.edu/ko/contact-us-oldv2)
00:54:33	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/contact-us-oldv2	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/contact-us-oldv2.1dd.delayed	(from https://www.columbiawestcollege.edu/ko/contact-us-oldv2)
00:54:33	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/contact-us-oldv2	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/contact-us-oldv2.1de.delayed	(from https://www.columbiawestcollege.edu/ru/contact-us-oldv2)
00:54:33	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/contact-us-oldv2	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/contact-us-oldv2.1df.delayed	(from https://www.columbiawestcollege.edu/ru/contact-us-oldv2)
00:54:34	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/contact-us-oldv2	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/contact-us-oldv2.1e0.delayed	(from https://www.columbiawestcollege.edu/pt/contact-us-oldv2)
00:54:34	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/contact-us-oldv2	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/contact-us-oldv2.1e1.delayed	(from https://www.columbiawestcollege.edu/pt/contact-us-oldv2)
00:54:34	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/contact-us-oldv2	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/contact-us-oldv2.1e2.delayed	(from https://www.columbiawestcollege.edu/ja/contact-us-oldv2)
00:54:34	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/contact-us-oldv2	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/contact-us-oldv2.1e3.delayed	(from https://www.columbiawestcollege.edu/ja/contact-us-oldv2)
00:54:35	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.1e4.delayed	(from https://www.columbiawestcollege.edu/fr/blog/success-in-english-class-for-international-students)
00:54:35	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/old-home	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/old-home.1e5.delayed	(from https://www.columbiawestcollege.edu/fr/blog/success-in-english-class-for-international-students)
00:54:35	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.1e6.delayed	(from https://www.columbiawestcollege.edu/fr/blog/success-in-english-class-for-international-students)
00:54:35	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/accommodations-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/accommodations-old.1e7.delayed	(from https://www.columbiawestcollege.edu/fr/blog/success-in-english-class-for-international-students)
00:54:35	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.1e8.delayed	(from https://www.columbiawestcollege.edu/fr/blog/los-angeles-safety-guide-for-international-students)
00:54:35	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/old-home	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/old-home.1e9.delayed	(from https://www.columbiawestcollege.edu/fr/blog/los-angeles-safety-guide-for-international-students)
00:54:35	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.1ea.delayed	(from https://www.columbiawestcollege.edu/fr/blog/los-angeles-safety-guide-for-international-students)
00:54:35	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/accommodations-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/accommodations-old.1eb.delayed	(from https://www.columbiawestcollege.edu/fr/blog/los-angeles-safety-guide-for-international-students)
00:54:35	36979/36979	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Jun%202025%2004:54:32%20GMT	https://www.columbiawestcollege.edu/fr/blog/what-makes-columbia-west-college-so-special	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/fr/blog/what-makes-columbia-west-college-so-special.html	(from https://www.columbiawestcollege.edu/blog/what-makes-columbia-west-college-so-special)
00:54:35	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.1ec.delayed	(from https://www.columbiawestcollege.edu/fr/blog/what-makes-columbia-west-college-so-special)
00:54:35	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/old-home	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/old-home.1ed.delayed	(from https://www.columbiawestcollege.edu/fr/blog/what-makes-columbia-west-college-so-special)
00:54:35	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.1ee.delayed	(from https://www.columbiawestcollege.edu/fr/blog/what-makes-columbia-west-college-so-special)
00:54:35	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/accommodations-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/accommodations-old.1ef.delayed	(from https://www.columbiawestcollege.edu/fr/blog/what-makes-columbia-west-college-so-special)
